"order_key","StoreLocation_key_ref","Quantity","Profit","Date_key_ref"
1,"S10",4,7,4
2,"S30",1,7,6
3,"S30",5,30,8
4,"S10",3,7,8
5,"S20",5,8,1
6,"S10",3,7,10
7,"S20",3,10,9
8,"S20",4,10,7
9,"S30",2,8,6
10,"S20",3,7,3
11,"S30",5,30,7
12,"S30",4,10,5
13,"S30",2,30,7
14,"S20",3,7,3
15,"S30",4,10,9
16,"S30",2,30,4
17,"S10",4,8,2
18,"S20",5,30,4
19,"S30",5,8,5
20,"S30",2,6,9
21,"S20",4,8,7
22,"S20",2,6,8
23,"S20",5,30,3
24,"S10",3,7,6
25,"S30",4,10,6
26,"S20",1,30,3
27,"S20",1,10,10
28,"S20",5,8,10
29,"S10",5,8,6
30,"S10",5,10,6
31,"S30",4,8,3
32,"S10",5,7,6
33,"S20",4,6,10
34,"S10",5,8,6
35,"S30",4,8,9
36,"S30",1,30,7
37,"S10",5,7,3
38,"S30",3,7,6
39,"S20",5,6,8
40,"S10",2,30,10
41,"S10",4,6,5
42,"S10",5,8,9
43,"S30",1,30,1
44,"S20",4,10,6
45,"S30",3,30,3
46,"S10",2,8,9
47,"S30",3,6,10
48,"S10",2,30,9
49,"S20",4,6,2
50,"S10",5,10,5
51,"S20",3,8,6
52,"S30",3,7,4
53,"S10",5,10,6
54,"S30",3,30,5
55,"S30",3,30,5
56,"S10",5,10,9
57,"S20",1,8,6
58,"S10",5,6,1
59,"S10",2,30,3
60,"S20",4,10,5
61,"S30",5,30,8
62,"S20",5,7,4
63,"S10",4,30,10
64,"S30",1,30,10
65,"S30",4,6,8
66,"S30",1,8,10
67,"S10",2,10,8
68,"S10",4,30,6
69,"S30",1,8,2
70,"S20",2,6,8
71,"S10",2,7,5
72,"S30",3,7,9
73,"S30",3,6,2
74,"S10",1,7,10
75,"S10",1,30,6
76,"S20",1,10,5
77,"S30",2,30,4
78,"S10",5,6,7
79,"S10",1,30,6
80,"S30",1,8,2
81,"S30",1,7,3
82,"S10",2,7,10
83,"S30",1,30,8
84,"S30",4,8,4
85,"S20",2,30,2
86,"S10",3,8,5
87,"S30",3,30,7
88,"S30",5,8,3
89,"S10",4,6,2
90,"S30",3,7,6
91,"S20",4,30,10
92,"S30",2,8,8
93,"S10",3,30,10
94,"S30",5,10,8
95,"S10",3,30,4
96,"S30",3,6,9
97,"S30",1,30,2
98,"S20",4,8,3
99,"S20",4,30,3
100,"S20",2,10,5
101,"S30",3,10,5
102,"S10",5,30,3
103,"S10",4,10,5
104,"S10",5,30,9
105,"S20",1,6,2
106,"S20",5,6,9
107,"S30",3,7,10
108,"S10",3,7,1
109,"S20",3,10,6
110,"S30",2,10,6
111,"S20",1,7,8
112,"S30",1,7,2
113,"S10",2,30,8
114,"S30",5,10,4
115,"S30",1,6,6
116,"S20",5,7,3
117,"S30",4,7,9
118,"S20",5,6,8
119,"S10",2,7,9
120,"S20",2,6,10
121,"S30",3,30,4
122,"S30",2,6,4
123,"S20",3,30,8
124,"S30",1,7,8
125,"S30",5,6,3
126,"S30",5,8,7
127,"S30",5,6,1
128,"S10",2,6,6
129,"S20",2,10,5
130,"S10",4,7,9
131,"S20",3,7,9
132,"S20",4,6,5
133,"S20",1,7,3
134,"S20",5,10,4
135,"S20",2,30,5
136,"S10",1,7,3
137,"S20",1,10,5
138,"S10",5,8,6
139,"S30",1,7,9
140,"S20",3,30,4
141,"S10",4,7,6
142,"S20",4,7,6
143,"S20",2,8,2
144,"S20",4,7,5
145,"S30",3,10,8
146,"S30",5,8,5
147,"S30",2,6,2
148,"S20",5,7,8
149,"S10",1,30,10
150,"S10",4,8,10
151,"S10",1,6,7
152,"S20",4,10,1
153,"S30",1,6,1
154,"S20",5,6,7
155,"S10",5,10,6
156,"S30",3,30,4
157,"S10",5,6,3
158,"S10",4,30,9
159,"S20",4,7,7
160,"S20",3,30,5
161,"S30",1,7,1
162,"S10",3,7,7
163,"S10",4,7,6
164,"S10",4,6,7
165,"S10",1,30,1
166,"S10",3,6,9
167,"S20",5,7,5
168,"S20",4,7,10
169,"S30",1,30,5
170,"S30",5,30,6
171,"S30",1,6,3
172,"S10",3,6,4
173,"S30",4,30,10
174,"S30",2,7,7
175,"S20",2,6,1
176,"S30",5,6,9
177,"S30",2,6,7
178,"S10",4,10,3
179,"S10",5,30,10
180,"S30",1,6,2
181,"S20",4,8,7
182,"S30",1,30,6
183,"S30",1,10,2
184,"S10",5,30,10
185,"S30",3,6,6
186,"S10",3,8,8
187,"S20",1,8,3
188,"S10",2,8,9
189,"S10",4,8,6
190,"S30",1,10,10
191,"S30",4,6,10
192,"S30",2,10,6
193,"S20",5,8,10
194,"S10",3,30,8
195,"S10",4,8,7
196,"S20",2,6,9
197,"S20",2,30,9
198,"S10",2,8,2
199,"S10",4,6,10
200,"S10",4,30,8
201,"S30",2,30,6
202,"S20",3,10,8
203,"S20",3,10,9
204,"S10",3,30,7
205,"S30",3,6,8
206,"S30",5,10,3
207,"S30",3,30,10
208,"S20",5,10,5
209,"S20",3,8,3
210,"S20",3,6,4
211,"S10",4,7,9
212,"S30",4,10,1
213,"S10",2,10,4
214,"S30",4,7,3
215,"S30",5,8,3
216,"S10",4,6,9
217,"S10",4,6,6
218,"S20",1,10,10
219,"S20",2,30,6
220,"S30",5,10,3
221,"S10",4,8,7
222,"S20",1,10,5
223,"S30",4,8,1
224,"S30",1,30,6
225,"S30",3,8,2
226,"S10",2,30,8
227,"S30",3,7,10
228,"S30",4,30,8
229,"S30",3,10,3
230,"S10",1,6,2
231,"S10",1,30,7
232,"S10",3,7,7
233,"S10",1,6,6
234,"S10",4,6,9
235,"S20",4,8,7
236,"S10",5,8,7
237,"S10",2,6,7
238,"S30",1,6,3
239,"S30",2,10,3
240,"S10",4,6,8
241,"S10",5,6,5
242,"S20",3,6,6
243,"S30",1,6,2
244,"S30",3,7,3
245,"S30",2,10,4
246,"S10",3,10,4
247,"S20",2,10,7
248,"S20",1,10,7
249,"S30",1,6,4
250,"S20",2,7,1
251,"S10",5,10,9
252,"S10",5,6,9
253,"S20",2,10,3
254,"S30",1,30,10
255,"S30",5,10,2
256,"S20",1,10,4
257,"S30",1,7,9
258,"S20",1,8,8
259,"S20",1,7,1
260,"S20",2,6,6
261,"S30",2,8,6
262,"S10",5,6,8
263,"S20",1,8,3
264,"S20",1,8,3
265,"S20",4,10,9
266,"S20",1,10,8
267,"S20",5,8,6
268,"S20",3,10,4
269,"S30",1,6,2
270,"S30",2,8,4
271,"S30",4,7,10
272,"S20",2,10,9
273,"S30",2,7,3
274,"S10",1,8,9
275,"S10",5,10,3
276,"S20",4,8,2
277,"S10",5,10,3
278,"S20",4,7,5
279,"S10",2,7,4
280,"S20",5,8,3
281,"S10",5,6,10
282,"S30",4,30,10
283,"S10",3,10,10
284,"S10",3,7,4
285,"S30",1,10,5
286,"S10",5,6,4
287,"S10",3,30,6
288,"S30",5,30,5
289,"S10",1,6,8
290,"S20",2,30,1
291,"S20",1,6,3
292,"S30",4,8,6
293,"S10",4,30,8
294,"S20",2,10,1
295,"S30",4,6,5
296,"S10",1,10,5
297,"S30",4,7,1
298,"S30",4,30,1
299,"S30",2,6,10
300,"S20",3,6,1
301,"S20",5,7,3
302,"S30",1,7,7
303,"S20",3,6,3
304,"S10",1,6,6
305,"S30",4,10,6
306,"S10",5,7,4
307,"S30",5,8,4
308,"S30",1,30,2
309,"S10",3,6,2
310,"S10",1,10,3
311,"S10",2,6,1
312,"S20",5,7,9
313,"S30",4,30,8
314,"S10",1,8,2
315,"S20",2,10,3
316,"S30",4,30,8
317,"S30",4,6,7
318,"S10",3,8,9
319,"S30",5,10,7
320,"S10",4,6,2
321,"S30",4,30,9
322,"S10",1,6,6
323,"S10",5,30,7
324,"S10",1,30,7
325,"S20",1,10,2
326,"S10",1,8,2
327,"S10",5,6,1
328,"S10",5,30,3
329,"S30",2,30,7
330,"S30",4,7,4
331,"S30",5,30,1
332,"S30",4,10,8
333,"S10",3,6,7
334,"S20",4,10,8
335,"S30",2,8,2
336,"S30",4,7,9
337,"S10",3,10,9
338,"S20",2,7,1
339,"S30",2,10,1
340,"S30",1,30,2
341,"S10",2,8,3
342,"S20",2,7,1
343,"S10",2,7,4
344,"S10",1,10,9
345,"S10",2,6,7
346,"S10",2,6,2
347,"S10",5,6,3
348,"S30",4,6,10
349,"S20",3,8,8
350,"S20",3,30,4
351,"S20",2,10,2
352,"S20",5,7,8
353,"S10",5,30,1
354,"S10",2,10,7
355,"S30",5,7,4
356,"S30",1,7,10
357,"S30",3,8,9
358,"S20",5,8,10
359,"S10",2,8,7
360,"S10",3,30,4
361,"S20",4,10,2
362,"S30",3,7,7
363,"S10",2,30,1
364,"S30",4,30,10
365,"S20",1,10,2
366,"S10",4,30,3
367,"S20",4,30,7
368,"S10",3,30,9
369,"S10",4,10,10
370,"S30",2,6,4
371,"S30",2,7,3
372,"S10",3,7,3
373,"S20",4,8,2
374,"S30",4,8,8
375,"S20",3,30,5
376,"S20",5,10,10
377,"S30",4,10,2
378,"S30",3,6,9
379,"S30",3,6,10
380,"S30",3,7,1
381,"S10",3,6,3
382,"S10",4,8,6
383,"S10",2,7,5
384,"S20",2,10,2
385,"S10",2,10,1
386,"S10",4,30,2
387,"S10",1,30,6
388,"S10",4,7,4
389,"S10",2,7,1
390,"S20",4,6,1
391,"S30",2,6,6
392,"S10",1,7,6
393,"S10",3,7,6
394,"S30",4,8,1
395,"S20",1,10,3
396,"S10",1,30,8
397,"S10",2,8,9
398,"S10",1,10,5
399,"S20",4,7,7
400,"S20",1,6,10
401,"S10",3,8,10
402,"S20",5,7,10
403,"S10",1,6,2
404,"S30",2,30,7
405,"S10",1,6,4
406,"S10",4,6,1
407,"S10",5,30,3
408,"S10",1,10,7
409,"S20",2,30,1
410,"S10",3,30,2
411,"S30",3,30,9
412,"S20",3,7,2
413,"S30",1,8,5
414,"S10",2,6,10
415,"S10",5,30,5
416,"S10",1,30,6
417,"S30",1,30,3
418,"S20",5,10,8
419,"S20",5,6,3
420,"S20",4,8,4
421,"S10",4,10,2
422,"S10",3,30,3
423,"S20",4,7,8
424,"S30",3,30,1
425,"S30",1,6,4
426,"S10",3,10,6
427,"S20",5,7,1
428,"S30",1,8,2
429,"S20",3,8,1
430,"S10",1,6,9
431,"S30",1,30,9
432,"S10",1,6,3
433,"S20",2,8,8
434,"S10",1,7,4
435,"S30",4,8,4
436,"S10",1,30,7
437,"S10",1,6,7
438,"S30",2,30,3
439,"S10",1,8,6
440,"S10",5,7,10
441,"S30",1,7,6
442,"S20",3,30,5
443,"S30",4,30,5
444,"S30",3,8,1
445,"S20",5,6,9
446,"S20",2,30,1
447,"S20",4,8,10
448,"S10",2,8,2
449,"S10",3,6,9
450,"S10",5,10,9
451,"S10",1,30,7
452,"S10",2,8,7
453,"S30",4,10,1
454,"S10",1,30,3
455,"S10",3,30,7
456,"S30",5,8,1
457,"S10",1,10,1
458,"S20",4,7,7
459,"S20",1,8,8
460,"S10",1,10,4
461,"S20",4,6,2
462,"S10",3,30,8
463,"S10",3,10,8
464,"S30",3,8,3
465,"S20",3,7,3
466,"S10",5,10,5
467,"S20",4,10,7
468,"S30",1,7,7
469,"S10",5,30,7
470,"S10",1,10,2
471,"S30",5,7,7
472,"S20",2,6,8
473,"S20",1,7,1
474,"S30",2,6,5
475,"S20",4,6,6
476,"S20",5,6,8
477,"S20",5,10,7
478,"S20",1,7,7
479,"S10",3,7,4
480,"S20",5,6,1
481,"S30",5,8,5
482,"S30",3,7,5
483,"S30",4,6,2
484,"S20",1,30,9
485,"S30",2,30,3
486,"S20",4,6,1
487,"S30",5,8,1
488,"S20",1,6,3
489,"S30",4,6,2
490,"S30",2,30,3
491,"S10",2,10,8
492,"S20",1,10,5
493,"S10",2,30,2
494,"S20",1,7,5
495,"S10",1,7,9
496,"S20",1,30,6
497,"S30",1,6,2
498,"S10",2,6,8
499,"S20",5,7,9
500,"S20",1,30,3
